소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
강남구,서울특별시 동작구 흑석로13가길 29 (흑석동),프리웨이,37.5078929,126.9600895,패스트푸드,0,0,0
강남구,서울특별시 동작구 흑석로 2 (상도1동),탄자니아,37.504675,126.9509403,패스트푸드,0,0,1
강서구,"서울특별시 마포구 대흥로 114-1 (대흥동, 1층일부)",피자마루까치산점,37.5496654,126.9437121,패스트푸드,4,1,5
강남구,"서울특별시 동작구 흑석로 79 (흑석동, 2층)",족발대감,37.5070302,126.9584326,패스트푸드,3.8,8,11
종로구,"서울특별시 동작구 장승배기로10길 7, 1층 (상도동)",카스크루트,37.5045021,126.9396825,패스트푸드,0,0,0
동작구,"서울특별시 마포구 도화길 43, 2층 206호 (도화동)",버거킹 노량진점,37.5417888,126.9502543,패스트푸드,2.7,17,14
마포구,"서울특별시 마포구 독막로 71, 1층 (상수동)",밀플랜비 서강대점,37.5479732,126.9213505,패스트푸드,4.4,7,3
중랑구,"서울특별시 동작구 장승배기로10길 26 (상도동, 1층)",강정구의피자생각신내동점,37.5040682,126.9404476,패스트푸드,3,2,1
노원구,서울특별시 마포구 도화4길 74 (도화동),롯데시네마 수락산,37.5390692,126.9510987,패스트푸드,2.7,6,9
강서구,"서울특별시 마포구 광성로6길 28, 1층 (신수동)",고릴라수제버거&컵밥,37.5486534,126.9387232,패스트푸드,5,2,2
노원구,서울특별시 마포구 광성로4길 11-5 (신수동),피자스쿨화랑대역점,37.5494839,126.937744,패스트푸드,3.4,8,1
강남구,"서울특별시 동작구 흑석로 88, 2층 201호 (흑석동)",핵밥,37.507112,126.9593658,패스트푸드,2.4,22,18
강남구,서울특별시 동작구 흑석로 111 (흑석동),카페마마스 압구정점,37.5086098,126.9611189,패스트푸드,3,16,3
강남구,"서울특별시 마포구 굴레방로 11, 1층 (아현동)",클럽맘보,37.5550132,126.9559026,패스트푸드,5,5,0
서대문구,"서울특별시 동작구 장승배기로27길 9 (노량진동,지하1층-지상1층)",서브웨이 연세대점,37.5117788,126.9394595,패스트푸드,3.4,5,1
강동구,서울특별시 동작구 흑석로7길 6-1 (흑석동),카페 메종드한,37.5072427,126.9583895,패스트푸드,4.7,27,27
서대문구,"서울특별시 동작구 여의대방로24라길 35, 1층 (대방동)",미스터피자홍제점,37.4996154,126.9224129,패스트푸드,1,1,0
구로구,"서울특별시 마포구 도화2안길 8, 1층 (도화동)",쿠켄치킨,37.5397234,126.9487586,패스트푸드,0,0,0
강남구,"서울특별시 마포구 독막로 257 (대흥동,1층)",죠스떡볶이,37.5463577,126.9421696,패스트푸드,2.2,59,17
강동구,"서울특별시 마포구 대흥로20길 16, 1층 (대흥동)",피자굽는집,37.5501189,126.9449141,패스트푸드,3.3,4,14
관악구,서울특별시 마포구 도화길 35 (도화동),롯데리아 봉천점,37.5412736,126.949679,패스트푸드,2.1,15,3
구로구,"서울특별시 마포구 독막로 82 (상수동, 1층 일부)",이스탄불케밥 3호,37.5475944,126.9224796,패스트푸드,5,6,3
영등포구,"서울특별시 동작구 현충로 52, 근린생활시설-5(7-2)동 제지3층 제29호 (흑석동, 아크로리버하임)",명륜진사갈비문래점,37.5101302,126.9612878,패스트푸드,3.4,5,25
강동구,서울특별시 마포구 도화길 24 (도화동),피자에땅,37.5404418,126.948751,패스트푸드,3.3,4,2
노원구,"서울특별시 마포구 굴레방로9길 49 (아현동, 1층일부)",이삭토스트하계점,37.5566423,126.9529524,패스트푸드,3.5,6,2
노원구,"서울특별시 마포구 굴레방로9길 35 (아현동, 1층일부)",피자스쿨,37.5566754,126.9536289,패스트푸드,4,4,3
도봉구,"서울특별시 마포구 도화길 49-1 (도화동,1층)",조선피자,37.5420598,126.9509046,패스트푸드,1,1,0
강동구,서울특별시 마포구 대흥로 84 (대흥동),59피자,37.5474037,126.9417899,패스트푸드,5,4,0
강남구,"서울특별시 동작구 흑석로 97-4 (흑석동,지상1층, 지하1층)",초이스,37.5077512,126.960295,패스트푸드,4.8,20,7
강남구,"서울특별시 마포구 도화4길 19 (도화동, 1층)",커피 휘엘,37.541064,126.9510222,패스트푸드,4,14,27
동작구,서울특별시 마포구 독막로 253 (대흥동),조 샌드위치 & 커피,37.546522,126.9417232,패스트푸드,4,4,10
동작구,"서울특별시 마포구 도화길 20-5 (도화동, 1층)",피자알볼로 상도점,37.5400144,126.9484192,패스트푸드,5,1,6
금천구,"서울특별시 마포구 도화길 8-1 (도화동, 1층)",코바코신림푸르지오점,37.5396958,126.9471838,패스트푸드,4,1,0
서초구,"서울특별시 동작구 장승배기로10길 21, 지상2층 (상도동)",조갯집,37.5048404,126.9402368,패스트푸드,5,6,3
영등포구,"서울특별시 동작구 장승배기로 21, 1층 (상도동)",피자에땅,37.5001635,126.9422411,패스트푸드,5,3,1
용산구,"서울특별시 동작구 장승배기로 159, 1층 (노량진동)",월남집,37.5117516,126.9400362,패스트푸드,3.5,6,36
금천구,"서울특별시 마포구 도화길 29-1, 1층 (도화동)",이석민피자,37.5409562,126.9492298,패스트푸드,5,3,0
