소재지전체주소,도로명전체주소,사업장명,위도,경도,업태구분명,kakao_star,kakao_star_nums,kakao_blog_review
한남동,서울특별시 강동구 명일로 375 (명일동),아운,37.5520157,127.1494682,"인도,태국",3.8,12,8
무악동,서울특별시 강동구 성내로6길 32 (성내동),까사델마르,37.528595,127.1222184,"인도,태국",4,2,0
문정동,"서울특별시 강동구 양재대로 1459, 대진빌딩 1층 (길동)",잇탈리아,37.536162,127.1390863,"인도,태국",0,0,0
한남동,서울특별시 강동구 상암로 105 (암사동),스테이지비,37.5472923,127.134512,"인도,태국",3.9,14,34
인사동,서울특별시 강동구 명일로13길 17 (둔촌동),하노이의 아침,37.5337545,127.143877,"인도,태국",2.4,23,22
당산동1가,서울특별시 강동구 암사길 37 (암사동),하노이별,37.5519105,127.1336173,"인도,태국",5,8,4
논현동,"서울특별시 강동구 암사길 54, 1층 (암사동)",대독장& 제주생선구이 올래밥상 강남구청역점,37.5518264,127.1353428,"인도,태국",0,0,0
금호동1가,"서울특별시 강동구 성안로3길 68-9, 1층 (성내동)",라쿵푸마라탕 금호점,37.5274458,127.1264091,"인도,태국",5,4,7
방화동,"서울특별시 강동구 성내로 14 (성내동,(1층,2층))",화이트로빈,37.5300671,127.1221223,"인도,태국",0,0,0
방배동,서울특별시 강동구 동남로73길 9 (명일동),용범양대창,37.5525337,127.1555833,"인도,태국",0,0,7
서교동,"서울특별시 강동구 양재대로 1367, 5,107호 (성내동)",레트로켄터키,37.5283148,127.1359485,"인도,태국",4,4,11
방배동,서울특별시 강동구 상암로 16 (암사동),깔리,37.5508192,127.1255146,"인도,태국",4.3,27,78
공덕동,"서울특별시 강동구 성내로6길 14-20, 101호 (성내동)",돈까스 브로스,37.5298862,127.1219449,"인도,태국",5,10,23
신천동,서울특별시 강동구 성안로3길 112 (성내동),촙촙,37.5280526,127.1240372,"인도,태국",4.8,4,1
효창동,"서울특별시 강동구 성안로 158 (길동,(1층))",빅스타피자공덕효창점,37.5370708,127.1355343,"인도,태국",5,2,2
여의도동,"서울특별시 강동구 구천면로98길 31, 1층 (상일동)",남기분면,37.5493946,127.1715157,"인도,태국",2.2,17,18
한남동,"서울특별시 강동구 양재대로 1564, 1층 101호 (명일동)",세스타,37.5450987,127.1430656,"인도,태국",0,0,0
성수동2가,"서울특별시 강동구 성안로 89, 지하1층 (성내동)",반포식스 성수점,37.5315282,127.1323067,"인도,태국",2.5,2,5
신사동,"서울특별시 강동구 성안로 183, B101호 (천호동)",그레이츠,37.5395149,127.1361894,"인도,태국",0,0,5
상계동,"서울특별시 강동구 암사길 41, 1층 (암사동)",나빈인디안레스토랑,37.5519699,127.1339026,"인도,태국",4.3,11,6
남창동,"서울특별시 강동구 상암로 76, 1층 (천호동)",카레집,37.5483349,127.1314512,"인도,태국",3.5,6,72
남대문로5가,"서울특별시 강동구 성안로 27, 103호 (성내동)",위워크 서울스퀘어,37.5262927,127.1296088,"인도,태국",0,0,8
문정동,"서울특별시 강동구 성안로 24, 해성빌딩 1층 101호 (성내동)",나이쏘이 하비오점,37.5257832,127.1299285,"인도,태국",5,1,2
답십리동,서울특별시 강동구 성내로 8-11 (성내동),아라기,37.5299641,127.1217533,"인도,태국",4.3,12,24
개포동,"서울특별시 강동구 상암로63길 53, 1층 (명일동)",라피자노스트라,37.5488694,127.1539958,"인도,태국",4.4,5,45
서초동,서울특별시 강동구 명일로10길 23 (둔촌동),호아빈,37.5317122,127.1452258,"인도,태국",4.6,9,18
연남동,"서울특별시 강동구 양재대로 1319, 대성빌딩 1층 102,103호 (성내동)",저스트텐동,37.5241988,127.1344526,"인도,태국",4.2,29,44
압구정동,"서울특별시 강동구 양재대로 1376, 광안빌딩 1층 101호 (둔촌동)",부다스벨리,37.5288221,127.1371806,"인도,태국",0,0,1
구로동,"서울특별시 강동구 아리수로93길 33-9, 202호 (강일동, 강일프라자)",포36거리,37.5657383,127.1732169,"인도,태국",3.8,4,51
천호동,"서울특별시 강동구 상암로3길 16, 1층 102호 (암사동)",델리커리 2001아울렛 천호점,37.5511726,127.1269706,"인도,태국",3,2,24
이태원동,"서울특별시 강동구 상일로5길 15 (상일동,(1층))",킹케밥버거앤후라이즈,37.54886,127.1721614,"인도,태국",5,7,2
성수동1가,서울특별시 강동구 상일로5길 13 (상일동),은준쌀국수,37.548871,127.1722982,"인도,태국",4.9,18,7
충정로3가,"서울특별시 강동구 성내로 91, 101,102호 (성내동, 다성이즈빌아파트상가)",쏨쏨타이,37.5269116,127.1299888,"인도,태국",3.8,5,1
충정로2가,서울특별시 강동구 명일로 204 (길동),곧 버거,37.5368462,127.1459767,"인도,태국",5,2,0
오류동,서울특별시 강동구 성안로 119-5 (성내동),셀러브리티,37.5340333,127.1333277,"인도,태국",0,0,2
신사동,"서울특별시 강동구 상일로 74 (상일동,고덕리엔파크3단지1동상가106호)",무탈,37.5531625,127.1752949,"인도,태국",4.8,8,29
신도림동,"서울특별시 강동구 아리수로93길 33-15, 강일테리우드 1층 103호 (강일동)",호우양꼬치,37.5656261,127.1729473,"인도,태국",3.4,7,11
대치동,서울특별시 강동구 상일로 29-1 (상일동),토마틸로 포스코센터점,37.5497568,127.172796,"인도,태국",3.3,4,16
구로동,"서울특별시 강동구 아리수로93길 9, 골드프라자 108호 (강일동)",김향란 양꼬치,37.5652473,127.1743685,"인도,태국",0,0,0
화양동,서울특별시 강동구 상일로 41 (상일동),타이인플레이트,37.5507541,127.1726284,"인도,태국",3,13,31
응암동,"서울특별시 강동구 동남로75길 13-21, 2층 (명일동)",육전국밥,37.5533222,127.1554886,"인도,태국",5,1,0
성수동2가,서울특별시 강동구 성안로3길 131 (성내동),시옹마오,37.528246,127.1229903,"인도,태국",4.6,14,44
휘경동,"서울특별시 강동구 상일로19길 13, 1층 102호 (고덕동)",긴카오,37.5591846,127.1699998,"인도,태국",4.1,13,1
익선동,"서울특별시 강동구 명일로 244, 1층 2호 (길동)",이태리총각 익선동,37.5404151,127.147114,"인도,태국",3.3,38,149
성수동1가,"서울특별시 강동구 동남로73길 13, 1층 4호 (명일동)",갓잇,37.5527561,127.1554486,"인도,태국",3.8,37,132
대림동,"서울특별시 강동구 성안로 201, 1층 103호 (천호동)",타이반쩜,37.5409334,127.1369098,"인도,태국",0,0,1
중학동,"서울특별시 강동구 구천면로47길 22, 1층 (암사동)",광화문 어찬,37.5491235,127.1349399,"인도,태국",0,0,1
성수동1가,"서울특별시 강동구 동남로73길 31, 1층 (명일동)",메시,37.5526766,127.1544749,"인도,태국",4.6,34,110
영등포동,서울특별시 강동구 성안로3길 124 (성내동),아그라 영등포,37.5283234,127.1234091,"인도,태국",0,0,6
청담동,"서울특별시 강동구 명일로 238, 107호 (길동, 도림시티빌)",디씨크리에이티브,37.5401044,127.1470472,"인도,태국",0,0,0
용강동,"서울특별시 강동구 아리수로93길 19, 임페리얼타워 102호 (강일동)",동방곰탕,37.5653807,127.174118,"인도,태국",3,2,5
반포동,서울특별시 강동구 성내로3길 16-11 (성내동),카리,37.5305244,127.1231619,"인도,태국",0,0,1
신사동,서울특별시 강동구 상일로5길 18 (상일동),포메인 레드,37.5490614,127.172018,"인도,태국",5,1,1
중림동,"서울특별시 강동구 상암로15길 14, 1층 (암사동)",육십삼프로방스 이호점,37.5493225,127.1312017,"인도,태국",0,0,0
서초동,서울특별시 강동구 상일로3길 12 (상일동),미슌,37.5487629,127.1724882,"인도,태국",4.5,2,88
이태원동,"서울특별시 강동구 상일로3길 30, 101호 (상일동)",지미박스,37.5486441,127.1714624,"인도,태국",0,0,0
공릉동,서울특별시 강동구 상암로67길 5 (명일동),씬머이,37.5465865,127.1555773,"인도,태국",4.2,14,63
청담동,"서울특별시 강동구 명일로 171, 2층 (둔촌동)",코르테,37.5341131,127.1446234,"인도,태국",4.3,7,36
서교동,"서울특별시 강동구 암사길 19, 선진빌딩 1층 (암사동)",공,37.551559,127.1314576,"인도,태국",0,0,0
공릉동,"서울특별시 강동구 양재대로 1463-1 (길동,대명빌딩101호)",범피 버거,37.5366195,127.1392576,"인도,태국",0,0,1
봉천동,서울특별시 강동구 상일로7길 6-3 (상일동),미카엘,37.5501369,127.1724327,"인도,태국",4.9,15,17
삼성동,서울특별시 강동구 상일로17길 29-8 (고덕동),콩카페 현대백화점 무역센터점,37.5585085,127.1689989,"인도,태국",3.5,2,12
이태원동,서울특별시 강동구 상암로 97 (암사동),졸로프아프리카코리아,37.5476026,127.1338008,"인도,태국",3.4,10,6
성수동2가,"서울특별시 강동구 구천면로47길 66, 1층 (암사동)",성수명당,37.5509995,127.1351316,"인도,태국",4.3,117,233
금호동3가,"서울특별시 강동구 구천면로68길 59, 1층 (천호동)",베쌀집,37.5479644,127.1428166,"인도,태국",4.1,19,27
보광동,서울특별시 강동구 양재대로 1534 (길동),노네임,37.5425551,127.1421745,"인도,태국",0,0,0
정릉동,"서울특별시 강동구 동남로71길 38, 지하1층 102호 (명일동)",사이공본가 정릉점,37.5520312,127.1540865,"인도,태국",3.8,4,18
신문로1가,"서울특별시 강동구 구천면로41길 6, 1층 (천호동)",뉴오리진 광화문점,37.5464265,127.1337081,"인도,태국",4.3,12,51
명륜2가,"서울특별시 강동구 구천면로98길 10, 1층 (상일동)",에스,37.5503365,127.1710493,"인도,태국",0,0,5
문래동6가,서울특별시 강동구 상암로11길 14 (암사동),타이문,37.5503005,127.1289431,"인도,태국",4.8,4,2
영등포동7가,"서울특별시 강동구 아리수로 419, 109호 (강일동, 강일리슈빌)",비에스,37.5644131,127.1737078,"인도,태국",1,2,0
한강로3가,"서울특별시 강동구 성안로 118 (성내동,가동)",아이도넛케어&오푸틴,37.533875,127.1338077,"인도,태국",1,1,0
이태원동,"서울특별시 강동구 구천면로55길 3, 1층 (암사동)",포88,37.5499894,127.1370916,"인도,태국",4,22,47
연남동,"서울특별시 강동구 암사길 14, 103,104호 (암사동)",해선,37.5511274,127.1311365,"인도,태국",5,1,5
하계동,"서울특별시 강동구 상암로47길 83, 1층 (명일동)",포앤반하계역점,37.5502296,127.1444484,"인도,태국",4.8,9,38
논현동,"서울특별시 강동구 양재대로 1422 (둔촌동,(1층))",몬스터포,37.532768,127.1387279,"인도,태국",0,0,1
상계동,서울특별시 강동구 성안로3길 86 (성내동),장돈&온니파스타,37.5274609,127.1253789,"인도,태국",0,0,0
역삼동,"서울특별시 강동구 상일로15길 34-30, 1층 101-1호 (고덕동)",포490베트남쌀국수,37.5584313,127.1704469,"인도,태국",4.8,5,10
대치동,"서울특별시 강동구 상암로67길 13, 1층 (명일동)",은마쌀국수,37.5469087,127.1555805,"인도,태국",3.5,2,4
신사동,"서울특별시 강동구 성내로6길 34, 1층 (성내동)",레 부르주아,37.5284279,127.122149,"인도,태국",3,4,30
서교동,"서울특별시 강동구 양재대로 1371, 1층 11호 (성내동)",홍대in파스타,37.5287128,127.1360654,"인도,태국",2.2,5,159
장충동2가,"서울특별시 강동구 성내로 54, 1층 105호 (성내동, 성내스테이)",20세기소년,37.5282743,127.1259161,"인도,태국",0,0,0
성내동,"서울특별시 강동구 성안로13길 52, 102호 (성내동)",작아도 괜찮아,37.5320589,127.1296422,"인도,태국",5,1,0
대치동,서울특별시 강동구 암사길 23 (암사동),플래티넘양조주택,37.551746,127.1318115,"인도,태국",4,1,22
여의도동,"서울특별시 강동구 성안로 14, 은성빌딩 1층 (성내동)",미미쌀국수,37.5250443,127.1296693,"인도,태국",0,0,3
이태원동,"서울특별시 강동구 동남로73길 9, 동신빌딩 1층 (명일동)",파치드서울,37.5525337,127.1555833,"인도,태국",4.2,20,70
충정로3가,"서울특별시 강동구 동남로75길 13-25, 동혜빌딩 지하1층 (명일동)",자락,37.5530699,127.1554871,"인도,태국",5,3,0
한남동,"서울특별시 강동구 상암로 42 (천호동, 114호)",메종앙티브,37.5495882,127.1279034,"인도,태국",3.4,17,24
수송동,서울특별시 강동구 상암로 50 (천호동),엘 샌드위치,37.5493997,127.1288482,"인도,태국",4.8,21,35
금호동4가,"서울특별시 강동구 양재대로 1571, 3층 (천호동, 홈플러스강동점)",마라영웅 금호점,37.5457146,127.1422553,"인도,태국",5,1,1
원서동,"서울특별시 강동구 상암로 423 (상일동,(1층))",카페 홍시궁,37.5457752,127.1697135,"인도,태국",4.6,11,13
문정동,"서울특별시 강동구 명일로 233, 1층 (길동)",토니쿡,37.5396228,127.1465403,"인도,태국",0,0,1
성내동,서울특별시 강동구 상암로4길 11 (암사동),보 타이,37.5499004,127.1265152,"인도,태국",4.8,27,36
쌍림동,"서울특별시 강동구 상암로41길 55, 1층 101호 (천호동)",오메가테크상사,37.5486005,127.1411235,"인도,태국",0,0,0
봉천동,"서울특별시 강동구 성내로 19, 101호 (성내동, 서경빌딩)",코이,37.5303723,127.1228528,"인도,태국",0,0,0
창신동,서울특별시 강동구 상암로41길 17 (천호동),제빈,37.5469176,127.1411847,"인도,태국",5,3,0
삼청동,"서울특별시 강동구 상암로 14, 102호 (암사동)",어도어맨션,37.5508722,127.1253402,"인도,태국",0,0,0
반포동,"서울특별시 강동구 상암로 257, 1층 101호 (명일동)",타마린드,37.5468326,127.1511656,"인도,태국",3.5,8,45
동숭동,"서울특별시 강동구 상암로 42, 131호 (천호동)",쿰피르 스테이크 혜화점,37.5495882,127.1279034,"인도,태국",4.8,24,3
이태원동,"서울특별시 강동구 상일로5길 32, 1층 102호 (상일동, 비젼빌딩)",알페도,37.5489844,127.1712941,"인도,태국",4.4,16,15
봉천동,"서울특별시 강동구 성내로 11, 1층 109호 (성내동)",베트남쌀국수미스사이공,37.5305106,127.1221842,"인도,태국",4,9,15
한강로2가,서울특별시 강동구 성내로 8-8 (성내동),어프로치,37.5300973,127.1214415,"인도,태국",3.6,10,2
대흥동,"서울특별시 강동구 양재대로 1319 (성내동,1층 105호)",하노이별,37.5241988,127.1344526,"인도,태국",4,23,26
수표동,"서울특별시 강동구 구천면로42길 13, 1층 101호 (천호동)",신룽푸 마라탕,37.5463801,127.1351566,"인도,태국",2.3,3,22
창신동,"서울특별시 강동구 동남로65길 12, 1층 (명일동)",에베레스트,37.5477879,127.1552139,"인도,태국",4.4,29,48
종로2가,서울특별시 강동구 동남로85길 36 (고덕동),포브라더스 종로점,37.561114,127.1548276,"인도,태국",4.2,36,80
신당동,"서울특별시 강동구 성내로 8-14 (성내동,(2층))",까르보네,37.5299014,127.1212856,"인도,태국",3.2,9,7
가산동,서울특별시 강동구 상일로 155 (고덕동),마하나콘,37.5608714,127.17041,"인도,태국",4,3,7
보광동,서울특별시 강동구 성안로 149 (천호동),러브리즘,37.536599,127.1347032,"인도,태국",0,0,1
명륜2가,서울특별시 강동구 양재대로 1401 (성내동),삐꼴로,37.5313002,127.1370607,"인도,태국",4.9,12,6
한남동,"서울특별시 강동구 상암로 152, 1층 (천호동)",뮤땅,37.5455887,127.1392784,"인도,태국",3.7,10,28
남산동2가,"서울특별시 강동구 성안로3길 76, 왕자와공주어린이집 1층 (성내동)",샬레 드 서울,37.5272782,127.1257885,"인도,태국",5,2,0
한남동,"서울특별시 강동구 상일로5길 8-3 (상일동,(1층))",땀땀,37.5492403,127.1725625,"인도,태국",3,8,308
창동,"서울특별시 강동구 구천면로98길 19, 1층 (상일동)",포유,37.5498842,127.1713967,"인도,태국",0,0,0
도원동,"서울특별시 강동구 상암로 209, 1층 (명일동)",하노이별,37.546634,127.1457925,"인도,태국",3.4,10,3
방배동,"서울특별시 강동구 동남로82길 141, 지1층 B01호 (고덕동)",MOCO,37.5603339,127.16483,"인도,태국",4,15,2
신사동,서울특별시 강동구 동남로 640 (둔촌동),콘피에르,37.5313416,127.1498291,"인도,태국",4.2,25,55
황학동,서울특별시 강동구 성내로8길 9-14 (성내동),토마토 피자,37.5286497,127.1241485,"인도,태국",0,0,0
수하동,서울특별시 강동구 동남로71길 20-10 (명일동),띤띤,37.5523539,127.1552449,"인도,태국",4.5,11,66
마곡동,서울특별시 강동구 상일로15길 22 (고덕동),램시티,37.5582625,127.1699687,"인도,태국",4.6,14,14
이태원동,"서울특별시 강동구 성안로13길 27 (성내동, 102호)",링,37.531515,127.1308225,"인도,태국",0,0,0
여의도동,서울특별시 강동구 양재대로 1595 (천호동),마리포사 & M29,37.5479709,127.1431882,"인도,태국",4,1,4
종로1가,서울특별시 강동구 성내로5길 29 (성내동),쿠아타이푸드,37.5311266,127.1237994,"인도,태국",4.9,9,2
서초동,"서울특별시 강동구 동남로83길 22, 1층 (고덕동)",쿤쏨차이,37.5608607,127.1552759,"인도,태국",3.8,36,114
여의도동,"서울특별시 강동구 명일로 273, 1층 (길동)",아이에프씨몰테이스팅룸,37.5430951,127.1475535,"인도,태국",0,0,2
양재동,서울특별시 강동구 명일로 106-12 (둔촌동),포몬스 양재점,37.5284453,127.1432277,"인도,태국",3.7,9,6
신림동,"서울특별시 강동구 성내로 11, 107,108호 (성내동)",카페인,37.5305106,127.1221842,"인도,태국",4.9,10,3
한강로2가,"서울특별시 강동구 동남로67길 37, 1층 (명일동)",쏭타이 치앙마이,37.5486468,127.1536863,"인도,태국",3.8,30,91
보광동,"서울특별시 강동구 성안로13길 21, 1층 (성내동)",코끼리베이글,37.5314338,127.1312599,"인도,태국",3.6,8,49
삼성동,서울특별시 강동구 명일로 167 (둔촌동),캘리서울,37.5339012,127.1445766,"인도,태국",0,0,4
봉천동,"서울특별시 강동구 명일로 238, 109호 (길동, 도림시티빌)",타이반쩜,37.5401044,127.1470472,"인도,태국",4,1,2
상암동,"서울특별시 강동구 성안로 156, 1층 102호 (길동, 우주빌딩)",파란만잔 상암점,37.5368812,127.1354283,"인도,태국",5,2,12
후암동,서울특별시 강동구 구천면로42길 23 (천호동),후암쌀국수,37.5461878,127.135573,"인도,태국",5,10,28
서초동,서울특별시 강동구 성안로3길 76 (성내동),커리146,37.5272782,127.1257885,"인도,태국",3.7,3,14
신사동,"서울특별시 강동구 상일로15길 34, 1층 104,105호 (고덕동)",목로,37.5582339,127.1693254,"인도,태국",3.4,7,9
필동2가,서울특별시 강동구 상암로 47 (암사동),필동 이태리식당,37.549737,127.1288039,"인도,태국",2.7,10,19
종로1가,서울특별시 강동구 동남로85길 70 (고덕동),풍황,37.5606676,127.1529883,"인도,태국",4.1,22,47
구로동,서울특별시 강동구 성내로18길 29 (성내동),낀알로이알로이,37.5255553,127.1287433,"인도,태국",4.8,9,4
봉천동,"서울특별시 강동구 성내로6길 14 (성내동,1층)",포36거리 낙성대역점,37.5292951,127.1227007,"인도,태국",3.6,17,11
문래동3가,서울특별시 강동구 성내로 66 (성내동),몬스터비,37.527672,127.1270901,"인도,태국",4.2,10,103
한남동,"서울특별시 강동구 양재대로 1465, 101호 (길동, 마루홈타운)",아분드,37.5368624,127.1393063,"인도,태국",3.7,3,61
상암동,"서울특별시 강동구 아리수로76길 11, 1층 (고덕동)",비스트로에버,37.5622202,127.1626474,"인도,태국",3.4,5,6
황학동,"서울특별시 강동구 성안로 199, 1층 (천호동)",포25,37.540696,127.1367628,"인도,태국",3.7,9,26
원남동,"서울특별시 강동구 상암로 41, 지하1층 (암사동, 암사동양덱스빌)",리드아트,37.5501642,127.1282236,"인도,태국",3.7,3,31
광희동1가,서울특별시 강동구 성안로3길 120-6 (성내동),로얄푸드카페,37.5283426,127.1237253,"인도,태국",3.1,49,212
사당동,"서울특별시 강동구 명일로 200-10, 102호 (길동)",무삥과팟타이,37.5364724,127.1462676,"인도,태국",4.3,18,33
삼성동,서울특별시 강동구 상암로4길 5 (암사동),재희키친,37.5502299,127.126338,"인도,태국",5,1,17
천호동,서울특별시 강동구 성내로8길 9-12 (성내동),깍뜨,37.5287253,127.1239834,"인도,태국",4.2,5,3
독산동,서울특별시 강동구 아리수로64길 38 (고덕동),베트남쌀국수,37.5604905,127.1537894,"인도,태국",0,0,1
역삼동,"서울특별시 강동구 동남로49길 60-11, 지층 (둔촌동)",델리커리,37.5332175,127.1465672,"인도,태국",3.3,4,40
청담동,"서울특별시 강동구 성안로 173, 102호 (천호동, 신구오피스텔)",하와이안포케1971 청담스토어,37.5384707,127.1356483,"인도,태국",4,1,0
을지로6가,서울특별시 강동구 상암로 163 (천호동),퍼퓰러,37.5460506,127.1406455,"인도,태국",4.9,13,238
길동,"서울특별시 강동구 상일로6길 39, 강동타워 1층 (상일동)",사이공본가 길동점,37.5498543,127.175374,"인도,태국",5,2,6
신사동,"서울특별시 강동구 성내로6길 20 (성내동,(117호))",에르바,37.528912,127.1223551,"인도,태국",4.4,18,82
충무로3가,서울특별시 강동구 성내로5길 31 (성내동),보틀러,37.531256,127.1238892,"인도,태국",4.3,7,57
역삼동,"서울특별시 강동구 성내로5길 15, 1층 101호 (성내동, (주)플라스틱과사람들)",커리146,37.5305896,127.1233845,"인도,태국",3.5,4,1
태평로1가,"서울특별시 강동구 상암로 55, 정인빌딩 1층 (암사동)",더플레이스 광화문SFC점,37.5494204,127.1295042,"인도,태국",2.7,9,56
양평동4가,서울특별시 강동구 성내로6길 42 (성내동),리틀타이완,37.528088,127.1218379,"인도,태국",4,1,0
원효로1가,서울특별시 강동구 명일로19길 14 (길동),이치즈,37.5396022,127.1458058,"인도,태국",4.6,19,18
공릉동,서울특별시 강동구 명일로 200-6 (길동),타이인플레이트,37.5364937,127.1461306,"인도,태국",5,2,7
석관동,"서울특별시 강동구 상암로 75-1, 101호 (암사동)",고랭,37.5485138,127.1316479,"인도,태국",4.3,3,5
방배동,"서울특별시 강동구 동남로83길 49, 1층 (고덕동)",겁없는 토끼부엌 LITE,37.5600513,127.1541487,"인도,태국",5,2,28
남대문로5가,"서울특별시 강동구 상암로 42, 암사오피스텔 1층 129,130호 (천호동)",에머이 서울역점,37.5495882,127.1279034,"인도,태국",3.6,7,19
신사동,"서울특별시 강동구 양재대로 1367 (성내동,1층 10,11호)",베트남고향식당 2호점,37.5283148,127.1359485,"인도,태국",3.3,13,37
합정동,"서울특별시 강동구 아리수로93길 33, 베스트프라자 2층 (강일동)",월남선생합정역점,37.5659078,127.1735545,"인도,태국",3.5,13,79
삼성동,"서울특별시 강동구 상일로3길 19, 1층 (상일동)",탄두리카,37.5485407,127.1721135,"인도,태국",2.6,15,3
관철동,서울특별시 강동구 상암로 47-6 (암사동),죠티인도레스토랑,37.5496543,127.1291864,"인도,태국",4.2,12,10
성수동1가,"서울특별시 강동구 상암로27길 29, 1층 101호 (천호동)",수플,37.5474163,127.1378134,"인도,태국",4,2,15
역삼동,서울특별시 강동구 구천면로41길 42 (천호동),아그라,37.5472287,127.1318455,"인도,태국",2.8,15,55
마장동,서울특별시 강동구 아리수로 243 (고덕동),주향 양꼬치,37.5630738,127.1550983,"인도,태국",0,0,0
능동,서울특별시 강동구 상일로 161 (고덕동),르번미군자역점,37.5613805,127.1703056,"인도,태국",3.2,19,24
남가좌동,서울특별시 강동구 상일로5길 29 (상일동),아시아니스,37.5487774,127.1714246,"인도,태국",0,0,0
화양동,"서울특별시 강동구 상일로 125, 지하1층 (고덕동)",건대연어덮밥,37.5583157,127.1709692,"인도,태국",3.4,8,19
남대문로5가,서울특별시 강동구 상암로 44 (천호동),삼미 양꼬치,37.5496483,127.1283192,"인도,태국",2.6,7,8
방배동,"서울특별시 강동구 동남로81길 100, 청강빌딩 1층 101호 (고덕동)",배떡 방배점,37.5589851,127.1517265,"인도,태국",4.2,10,6
흥인동,"서울특별시 강동구 성내로12길 9, 성내동대경빌딩 1층 (성내동)",디핀,37.5278031,127.1259534,"인도,태국",3.9,10,19
군자동,"서울특별시 강동구 성내로5길 34, 해돋이 1층 (성내동)",베트남쌀국수,37.5312432,127.1241478,"인도,태국",2,1,10
망원동,서울특별시 강동구 암사1가길 11 (암사동),비스트로 망원,37.551941,127.1302967,"인도,태국",3.9,14,86
광희동1가,"서울특별시 강동구 명일로 110, 1층 108호 (둔촌동)",임페리아,37.5288078,127.143166,"인도,태국",4.3,6,7
한남동,"서울특별시 강동구 명일로 375, 1층 31호 (명일동, 삼익2차상가)",조국,37.5520157,127.1494682,"인도,태국",0,0,0
동교동,"서울특별시 강동구 상암로12길 9, 1층 (천호동)",메콩타이 홍대역점,37.5492336,127.1286011,"인도,태국",3.4,9,38
수표동,서울특별시 강동구 상암로 63 (암사동),을지로그랑블루,37.5490159,127.130399,"인도,태국",3.3,12,67
무교동,"서울특별시 강동구 동남로 877 (명일동,한화오벨리스크202,203호)",마르셀 광화문점,37.5520152,127.155802,"인도,태국",3.9,13,105
명륜4가,"서울특별시 강동구 동남로82길 135, 1층 (고덕동)",교자 익스프레스,37.5603664,127.1644407,"인도,태국",5,4,1
방화동,서울특별시 강동구 상일로7길 6-5 (상일동),아그라,37.5502299,127.172412,"인도,태국",2.9,25,110
강일동,"서울특별시 강동구 아리수로 423, 2층 201,202호 (강일동)",사이공본가 강일점,37.5647832,127.1743331,"인도,태국",5,1,1
암사동,서울특별시 강동구 성내로10길 13 (성내동),칸죠크,37.5282209,127.1246865,"인도,태국",4,1,2
용산동2가,"서울특별시 강동구 상암로 202 (명일동, 1층, 2층)",진저키친,37.5462033,127.1447563,"인도,태국",2.8,10,47
한강로3가,"서울특별시 강동구 양재대로 1520, B동 103호 (길동)",마린커피 빅히트 사옥점,37.5412916,127.1416645,"인도,태국",5,1,0
가락동,서울특별시 강동구 양재대로 1595 (천호동),포호아 딜리버리,37.5479709,127.1431882,"인도,태국",0,0,0
화곡동,"서울특별시 강동구 상암로51길 36, 1층 (명일동)",피자연합 화곡점,37.5481284,127.1463183,"인도,태국",0,0,1
신당동,서울특별시 강동구 상암로 77 (암사동),야래향 양꼬치,37.5484194,127.1318374,"인도,태국",4,4,4
봉천동,서울특별시 강동구 동남로65길 16 (명일동),타이패밀리,37.5477874,127.1550445,"인도,태국",4.6,27,23
창신동,"서울특별시 강동구 성안로 191, 1층 (천호동)",룸비니,37.5401195,127.1364924,"인도,태국",5,8,4
서초동,"서울특별시 강동구 양재대로 1549, 삼정빌딩 1층 103호 (천호동)",배달의 쌀국수 서초점,37.5440504,127.1420702,"인도,태국",1,1,0
동숭동,서울특별시 강동구 상암로 171 (천호동),롤링파스타 대학로점,37.5461809,127.1413675,"인도,태국",2.7,14,47
서초동,"서울특별시 강동구 구천면로47길 20, 1층 (암사동)",레몬그라스 타이,37.5490473,127.135064,"인도,태국",4.3,16,118
반포동,서울특별시 강동구 성내로18길 29 (성내동),띤띤익스프레스 고속터미널점,37.5255553,127.1287433,"인도,태국",4,4,9
반포동,"서울특별시 강동구 동남로82길 111, 1층 (고덕동)",레스토랑 라모라,37.5604415,127.1631729,"인도,태국",4,19,46
서초동,서울특별시 강동구 상암로 28 (암사동),어메이징타이,37.5503358,127.1267518,"인도,태국",3.6,27,22
봉천동,"서울특별시 강동구 양재대로 1549, 삼정빌딩 1층 107호 (천호동)",샌드버거그리다,37.5440504,127.1420702,"인도,태국",5,1,0
통의동,"서울특별시 강동구 동남로 892, 지하1층 (상일동, 강동경희대병원)",이층,37.5534484,127.1573794,"인도,태국",0,0,0
옥수동,서울특별시 강동구 상일로3길 13 (상일동),이태리밥집,37.5485644,127.1724227,"인도,태국",4.5,2,16
이태원동,서울특별시 강동구 성안로3길 124 (성내동),버거워,37.5283234,127.1234091,"인도,태국",5,1,1
통인동,서울특별시 강동구 상암로 169 (천호동),알로이막막,37.5461503,127.1411783,"인도,태국",2.6,44,151
한강로1가,"서울특별시 강동구 양재대로 1496, 1층 (길동)",어스어게인,37.5391433,127.1408812,"인도,태국",5,2,1
망원동,"서울특별시 강동구 암사길 108, 1층 101호 (암사동, 케이집쎄븐)",장화신은고양이,37.5509655,127.1402992,"인도,태국",4.4,10,28
구로동,"서울특별시 강동구 구천면로42길 19, 1층 (천호동)",붕따우,37.5462192,127.1353673,"인도,태국",5,1,2
